7796	17	7270
4260	16	5739
3166	18	890
2370	9	6307
2330	12	5452
3854	12	3217
8166	19	7504
468	10	656
230	12	1098
7880	11	6488
1265	18	908
202	3	2916
1333	12	797
6378	11	2132
4339	12	148
3265	4	4147
1170	15	2087
7850	14	6831
6679	5	6085
5666	12	2933
5074	11	2286
1125	19	1658
2354	12	5739
6630	9	6084
1503	12	2547
3419	12	4246
5510	10	8609
65	15	3279
7892	12	2346
711	18	6708
2032	11	2837
714	12	5739
7773	18	164
5993	10	8449
6378	9	7163
2573	12	6037
1362	13	5124
2823	7	2823
1546	17	2907
2206	13	1985
2038	18	993
2370	9	6273
6857	12	2009
3749	10	6397
2354	18	5595
2850	16	5398
2089	4	5649
8382	10	2059
6505	16	2417
7547	9	1946
600	4	3767
1333	12	7504
3173	11	8447
2920	12	8509
6121	17	52
6089	8	5554
6470	12	285
129	16	5898
6789	12	6631
2557	10	4269
6028	16	2013
2767	10	4073
1591	13	7298
4110	13	1715
6108	15	8208
7872	16	8439
6433	14	6321
6571	8	5541
2188	19	7413
3422	19	2826
3486	8	6081
4926	17	505
1394	18	4608
3717	13	212
5424	15	4911
1059	10	218
1848	4	2281
2557	12	2933
1170	15	1770
6888	19	242
3875	16	6698
8208	15	6150
5030	16	3509
7278	4	1567
5368	10	1356
5684	19	4791
8505	10	3377
5355	11	295
6221	12	240
3186	8	55
5448	13	7046
3562	14	6445
3216	12	3355
6026	14	2781
7835	7	8648
2303	12	8076
844	12	5132
182	17	1983
5179	13	8378
3293	12	508
7821	7	7327
4643	17	2
2798	7	4579
1233	10	4650
6870	9	2442
8591	14	7043
5499	7	5347
4515	17	4599
864	10	7292
5295	16	7366
8300	12	5778
7916	19	3796
3157	14	7012
8171	14	6415
7556	18	7864
6498	10	703
5695	14	6631
5695	5	3734
210	8	8181
8516	12	7168
6417	19	240
1088	17	4795
2487	17	2905
3726	10	2708
3382	19	1459
8312	12	2446
5740	10	1951
7304	5	7113
583	10	3600
7448	12	3949
6562	12	406
5405	15	6930
555	13	2655
7247	11	3173
1941	10	5992
2884	13	7173
959	19	3602
5993	14	7674
4442	12	5950
7508	14	1398
7833	9	6026
67	5	3174
6093	9	6709
6605	4	6018
6791	16	6228
7677	16	2619
3392	12	8588
1482	14	2053
4814	7	2099
1865	10	5735
1185	17	2686
6037	17	5124
7606	10	7200
2834	12	4900
7029	17	5209
2937	16	6225
2905	10	5603
1050	17	8549
7061	10	1393
6167	19	8611
4322	12	240
4673	19	800
6031	12	2916
6768	18	5309
7563	10	2655
7756	15	7021
6790	10	2135
5232	12	4627
2494	9	692
1602	10	8439
1139	14	5606
7189	12	1784
982	12	5739
3043	12	3462
4711	10	2257
2851	9	6026
5222	14	6173
3622	12	5620
287	12	1611
8411	16	1756
4940	15	5356
8410	19	6090
17	10	6234
7826	16	4994
8394	12	991
5918	16	3427
6446	7	5285
7466	17	2542
7270	17	7391
1355	19	5864
1797	19	7814
5693	19	2252
1311	15	3180
4007	12	1694
6846	16	8624
2827	13	5783
2418	15	4030
6868	11	7452
1248	16	4871
5203	16	4000
6767	10	4566
8530	10	1625
3116	12	2557
2026	10	5523
924	12	7485
6428	18	7953
4104	14	1252
7564	12	8076
2919	16	1181
202	16	6261
5984	12	7477
1649	10	6992
1193	17	4117
873	4	9
2632	9	816
4346	9	2889
8073	12	1759
7287	15	4187
678	17	4255
1323	10	4830
967	15	80
6667	10	946
7278	9	6129
2601	12	33
3181	14	6549
1185	17	2084
6290	8	4996
6846	16	1354
5438	14	230
795	13	1784
1095	15	855
6240	10	8509
6447	15	3739
2484	11	5789
3725	12	7138
941	11	5486
6153	17	3922
3124	10	6599
5599	18	227
457	16	5260
5754	16	8280
1939	17	6648
5	12	5433
2684	15	5982
3357	12	2699
1435	5	127
5632	14	6221
5952	11	7630
3594	10	4153
3165	17	7951
3532	14	1651
7010	12	8522
7139	18	7765
2151	9	1789
6798	12	6929
6032	7	636
374	18	1423
1206	12	1759
6687	13	5794
3157	14	2990
1639	16	6175
73	19	4959
1333	14	5433
2370	5	6186
7000	4	5726
6026	14	3403
4175	10	6225
1292	16	636
6804	5	4132
5507	13	6541
2748	17	2581
724	9	2889
7944	18	2959
1866	17	8514
2025	5	4778
7944	18	6485
7629	5	6844
2852	16	5216
3401	12	7862
7287	14	8221
8456	18	7448
5906	14	3174
5280	12	7820
5335	16	4832
7825	10	6242
8374	10	6119
304	10	31
7632	4	1221
1676	16	6349
1316	9	5
5577	8	6751
945	13	1559
6789	12	7956
3107	16	2933
5001	7	2064
4833	16	1759
291	17	6193
196	16	7307
5723	15	4905
82	18	8100
3311	15	6446
3024	12	577
2951	13	2185
2462	18	3231
1367	12	5660
210	12	4926
6174	18	2882
2262	12	6693
6369	12	5939
4553	14	1392
8095	14	4989
3860	13	613
2796	9	1266
8051	19	6029
6942	8	140
4617	18	7060
5611	12	4804
235	16	190
7610	18	3614
7061	10	5949
5389	18	3332
1226	7	1226
7247	11	7769
4019	16	558
1198	15	487
359	17	814
1560	17	5299
5727	16	7743
1991	12	4887
5389	16	2641
4752	9	199
6985	17	1847
8036	10	4160
2080	17	8415
3681	16	1851
705	16	5739
5015	14	2387
2331	16	1421
4149	12	8510
4825	16	4285
8335	13	5447
7743	17	8032
1027	19	3215
2656	16	8509
2659	16	1925
7479	12	31
7547	15	5445
5225	7	5225
187	16	2920
6459	16	2265
8209	9	4640
7874	4	406
7576	19	1676
1182	4	7264
5572	12	3322
3622	12	3420
1486	17	8512
3875	16	6090
7415	16	7746
7845	15	6452
1045	12	8411
4412	12	1766
3491	14	7674
8372	8	2160
8053	12	6028
4850	11	7630
5856	11	1565
3181	4	1494
1437	12	4535
1755	12	2446
1361	15	7163
8621	10	289
3532	15	3161
7110	4	2387
3105	10	7224
8646	13	2768
3942	7	817
7094	19	5128
2902	16	2933
3573	16	6555
5028	9	1303
3473	10	7674
6935	10	1739
5180	12	3821
2032	14	7338
1333	10	4035
7403	11	6446
613	17	400
5262	14	8073
6949	16	8522
3123	9	5425
689	10	3733
5688	15	5400
3239	16	2194
3493	4	5460
2174	17	100
7864	18	1918
2905	10	8300
2242	13	6555
2436	15	8208
8504	10	2496
7460	9	7446
3870	12	8076
680	18	3898
1540	13	3875
1404	7	3929
7532	18	6928
5871	19	2327
1482	7	1482
4982	14	716
7096	17	2806
3291	14	1639
3099	19	2005
797	16	5409
2418	11	6571
6571	12	837
5869	19	7066
5932	12	1407
7471	10	6549
2825	12	536
5032	13	2183
4139	14	1766
2196	13	5447
3960	12	6444
6524	10	1612
8356	19	3215
6165	4	7469
5451	8	6552
7278	15	6046
6758	18	2357
7944	11	3231
659	7	3327
2250	4	1243
5487	13	5377
7180	12	1028
8597	18	5159
2159	9	4913
1671	10	6456
8177	16	6632
6880	17	7313
7471	12	1081
5869	19	3249
7156	9	6709
1386	7	1202
377	12	7284
6572	18	109
4470	18	5445
1496	17	3486
5500	10	846
4524	16	8072
8039	7	8039
2731	7	8539
1178	4	3318
8441	5	7674
5041	10	4747
7061	16	5135
7221	9	6378
8157	5	6957
7586	12	2382
7689	19	808
6209	15	2718
1956	8	73
4001	18	7864
1967	10	5736
7916	19	4094
5932	12	5187
3239	16	7063
8177	15	5400
8582	5	2158
5208	11	6884
1404	15	6786
4738	14	8381
8179	16	2060
7145	11	5789
4761	14	4042
6932	12	3217
8286	12	4785
5836	4	2053
2474	16	1676
6423	16	1299
5274	12	2756
3491	8	3701
2772	19	8510
632	10	3007
6341	17	5819
7491	12	97
5389	11	7630
5439	15	7101
3865	12	1243
8164	13	961
8655	12	3165
336	13	7218
690	13	2084
1039	11	7769
4961	9	8655
8407	16	2655
5033	18	4551
6378	10	686
2032	12	8237
4422	14	6167
5875	12	6805
6273	10	8308
5064	17	785
7156	11	6573
7367	19	2240
67	11	3660
1865	12	4921
1504	17	2771
3620	16	8564
5354	11	4266
8666	12	3981
741	14	7842
1153	14	31
1761	7	793
8175	10	5745
2884	12	6825
1541	16	3415
5246	19	7313
1659	10	6805
5559	16	3949
3622	18	234
4814	7	4814
7156	15	685
1318	15	260
6572	18	1665
5314	17	8111
2165	16	7432
5231	10	8026
67	18	1402
3667	13	4912
7505	12	8579
3057	5	5273
5982	9	1997
2282	17	8549
1065	19	6865
2303	14	4989
5347	12	3113
744	10	8361
7635	9	6343
3446	13	569
896	8	6171
3909	14	1818
2880	13	5727
5444	10	6807
5316	17	5783
7594	19	1641
4660	12	2916
798	19	6377
1758	19	1460
3614	12	3320
713	9	7984
7316	12	5132
840	17	1095
1394	15	3517
8380	7	6806
2846	11	6884
7795	12	3251
4669	12	6897
6046	12	3212
1722	7	2166
971	19	6946
8626	14	2781
7807	17	1928
5236	9	2195
3995	12	7204
6416	8	2787
4303	14	3341
3306	12	6152
1045	18	6789
6031	18	7640
111	16	3191
1111	11	6290
7233	12	5739
6868	4	1244
2262	12	250
8275	13	1918
5787	12	2723
7520	14	7211
7936	19	6825
526	10	715
7344	17	2438
2890	17	2933
1816	12	6276
698	5	2020
1990	18	4551
6460	10	4160
5501	13	5250
2880	12	6037
869	18	7864
234	9	692
5753	8	4222
971	19	2682
8426	17	1398
5389	16	4430
7729	14	952
4941	12	6577
2180	12	355
7553	13	7321
3251	3	4963
8275	4	2387
8209	18	477
7801	18	6950
2702	10	5554
6378	17	7403
1881	7	2880
5359	8	2401
2967	19	2017
6571	14	2035
8353	19	6958
6806	7	3546
3392	12	8308
7354	8	1802
3758	12	2768
4400	19	4803
1589	7	3384
7292	16	6844
3216	4	4011
1101	18	5410
4603	10	2399
5589	18	78
3930	13	5702
4660	12	3251
1851	16	896
8504	12	6594
6950	12	1682
202	16	8390
4598	14	4446
6564	12	7262
7674	14	3403
5295	16	6916
4629	12	4805
4629	12	1659
4896	16	4351
1970	7	7548
7948	19	3449
1075	16	4887
7134	9	4754
5875	10	2073
5026	7	750
8437	7	7327
3920	17	7140
6010	18	6413
4598	12	2446
5495	12	1081
4657	17	181
2333	12	18
461	15	4124
5727	17	5642
6555	16	2926
5091	12	6631
5010	13	2535
2557	12	8045
2136	12	8521
632	10	2889
4175	10	6805
1142	16	4804
3293	12	7140
1473	19	7904
2731	13	8522
3908	17	4208
8073	12	1696
8455	17	5417
2655	16	6457
6378	9	5789
2522	18	4322
7118	19	3551
4518	10	7842
7907	10	8072
7632	10	7374
6798	10	556
2530	10	5606
3250	12	6103
7094	19	8651
2203	10	519
6890	18	3996
2014	10	2291
6273	10	4566
6625	10	2427
5524	15	173
6214	4	2916
7907	10	5736
7742	8	6871
7250	10	8072
2319	5	4318
1248	9	4871
7536	13	1208
2435	15	6436
3606	10	781
5875	12	2553
7610	18	3271
1848	14	8381
4451	12	7063
2415	11	3589
3389	17	1769
6364	10	3912
739	10	1791
3591	7	8142
1651	12	2916
310	9	7495
793	4	5748
5856	18	32
2008	10	316
8330	7	6446
6031	10	5433
3667	5	6533
7580	16	7108
2655	16	3073
5015	15	3745
6868	11	5227
2299	13	5933
182	9	3444
6785	8	6415
636	13	8300
8273	17	7308
2905	12	8541
3898	18	827
3989	7	1941
698	14	5206
4814	7	5815
2073	16	1639
4110	10	103
7508	12	5452
2312	5	6304
8053	12	284
1237	18	2674
4454	5	2378
5007	16	5491
1848	5	5110
8212	13	3037
7942	18	5666
5231	12	1735
575	7	967
5702	12	1759
2435	9	799
4476	12	8452
5991	10	7166
8168	9	8184
7796	10	3239
1292	14	1493
6659	17	1544
1493	14	2417
3378	19	5366
8641	12	426
2414	15	5913
7415	10	2842
1265	14	4446
6289	16	3590
1816	12	5085
1898	15	4390
320	13	240
306	14	1494
2020	17	127
7302	14	6843
2312	9	7828
818	13	7284
3744	17	7029
2731	14	1282
1159	12	5748
1311	15	6924
3745	13	3024
1347	12	3427
5760	9	5355
8286	12	5996
2370	11	8394
435	17	7773
8210	16	4345
4255	18	6843
446	12	6608
2427	16	1267
602	7	602
7621	12	6234
3864	12	2085
821	11	6162
265	16	2756
8351	16	2807
1702	11	1960
690	9	7174
5251	12	5186
788	12	7477
3912	16	8526
2236	13	3507
3863	16	1544
7788	14	6234
8432	10	5378
398	12	1421
166	11	107
7670	15	4911
6209	15	632
17	10	4803
5846	5	140
5836	10	7204
8293	12	2979
5501	10	440
5993	8	8511
8591	10	4929
2608	10	4394
1396	17	8032
2493	13	8484
6605	9	2287
3878	18	4013
3799	12	2013
7610	18	2577
8275	4	558
2888	18	1753
4400	19	773
3195	13	6858
5626	12	803
1651	12	240
797	16	5398
848	11	5505
5295	16	3846
5389	9	446
8375	19	7348
4013	12	2239
2312	15	4442
6297	12	5409
5280	12	5866
7780	13	7475
2321	13	5808
1744	12	5980
4712	15	3306
3619	16	8504
6653	17	1847
1727	8	2404
2321	5	7948
1355	19	6354
7944	18	1665
3770	12	4829
341	15	6302
7729	11	2354
8267	12	2699
3972	13	5981
8441	9	2628
5114	18	3126
8504	14	6916
432	19	2448
5848	10	3734
8172	11	5231
1440	10	3016
5492	18	6410
4355	12	2402
1136	10	218
3920	16	3603
3155	9	1282
1139	5	6304
1175	18	5932
7916	19	5810
3323	13	7046
3893	12	6668
6244	8	7224
2508	10	103
1332	19	3430
4265	10	2361
6032	4	5878
5593	12	6594
5957	13	2585
4355	12	2902
8575	15	6286
8394	12	2085
1311	7	1311
7773	18	227
7491	12	4019
3110	10	5378
6868	11	1154
5558	17	6087
8575	15	2536
3864	11	2315
7632	15	5125
3517	18	6052
5203	16	1788
2462	8	4446
6436	12	4180
17	12	330
4476	18	8452
821	9	7892
7185	17	4205
5869	19	2609
2312	9	1437
947	12	31
304	15	2779
2664	12	1421
3132	12	563
1008	12	5124
8177	13	6717
7916	19	1120
1333	10	5421
6378	16	5740
786	12	4989
5064	14	6875
8053	14	1328
2766	14	1493
1720	15	786
2882	19	8561
17	12	3341
3887	16	2511
4871	14	1508
7450	14	2661
1283	12	5124
2088	8	73
8429	14	4073
6470	12	6856
1240	19	3605
1830	12	2118
4660	12	4367
2117	10	5378
4698	17	6693
3918	7	2798
178	17	713
8210	16	6693
1856	10	3269
4472	10	1181
6544	12	5085
8069	10	6831
6428	11	1215
1222	11	5699
7537	8	1850
202	16	2394
540	17	1358
2797	5	2787
3614	12	8076
2402	16	6028
7031	15	3384
6571	14	4778
5991	15	4124
4177	17	1982
6932	12	4147
145	8	2564
3344	12	3654
3734	16	6631
1991	12	8139
1602	10	6090
6887	10	2746
1293	18	1570
711	18	4467
5578	17	4587
5490	12	8076
1089	10	4160
7270	11	5263
7445	18	6099
304	15	3439
8516	14	4588
3207	8	7924
3563	18	8642
6032	7	3726
3799	18	2013
8456	16	7610
7582	13	4698
1591	10	2933
6059	19	5817
600	5	7696
640	17	5034
2508	13	7401
4414	9	1038
3509	16	5216
2623	10	8651
935	12	7063
4733	10	4926
5836	14	6801
2401	16	6250
1152	10	2257
699	14	202
3460	14	3270
679	12	190
1991	10	3734
8324	13	3007
8212	13	7385
3878	18	3163
6283	11	5274
1139	8	5436
3216	14	1940
7474	16	7782
5649	12	5224
7061	9	5135
644	16	3702
3286	18	6413
2319	5	3200
8264	10	5611
8039	11	107
5674	16	3590
4578	9	5227
6544	12	6588
8504	4	4566
3107	16	3628
296	12	4055
1240	19	1704
3519	7	3519
8031	14	7030
4195	7	8334
8441	9	7606
1482	16	5534
1720	10	6784
6938	15	3444
2809	5	6748
65	13	1603
8253	12	4019
4013	12	4024
8312	12	6897
821	14	4318
8441	7	2613
6244	11	5323
4022	17	4255
364	10	1334
7479	18	5274
6167	19	2768
7907	10	285
2180	12	40
1254	15	5227
8306	13	961
1093	8	315
5	12	240
768	15	1076
8363	18	1786
1865	10	3234
731	9	511
8047	12	5279
692	14	536
1435	7	1435
1008	12	4495
5364	10	6734
5913	12	5191
5818	12	3024
5246	19	4538
9	14	2756
6753	9	3875
364	10	83
3271	12	2694
6541	16	622
1602	16	242
1964	7	1874
5626	9	2236
3216	12	2061
3061	12	4550
4186	16	1159
986	4	9
3532	14	440
8618	15	2072
5906	11	2660
7480	19	3867
8661	12	2183
2165	16	6698
5378	12	4483
2366	12	1978
6994	4	558
1170	10	2020
2647	19	1448
8214	10	1586
2798	9	740
7139	18	8465
8107	5	740
7118	19	2055
827	15	7210
6566	11	6573
2807	12	4785
8463	18	3910
5549	4	5820
5782	10	7674
1283	12	233
5615	18	1207
1283	12	3430
2025	12	31
4870	19	3338
1865	0	4793
4238	15	5064
3181	9	4346
5695	12	558
1997	8	2460
6900	18	3401
7101	15	4217
5000	5	5962
6832	19	6995
6064	18	2458
2861	10	5155
6480	19	3830
1818	16	492
3934	13	3185
5364	12	6526
7691	14	4385
2218	19	2849
1413	12	2723
7051	13	7224
3239	16	407
845	10	5377
8291	13	1715
6209	10	1356
8572	10	7998
6073	17	6243
2370	13	658
7532	16	5052
2807	12	6382
2217	12	3371
1997	7	1997
990	12	6134
8486	18	7630
5537	16	1752
5074	14	4914
8467	16	7892
7491	12	5452
797	16	5998
4617	14	5110
1627	11	5689
7944	18	3938
7944	18	2577
2052	16	7773
6667	13	6797
5932	12	1163
327	4	3940
2414	10	1508
8164	15	2514
5058	8	199
8276	8	4618
4778	16	7238
6209	10	7987
4914	14	1639
400	12	4974
2922	7	5991
5405	7	5405
4184	19	2009
5295	16	8524
1571	8	6171
4940	10	5582
6390	13	1638
3242	10	5421
1301	12	603
7270	5	8630
2484	16	6573
4505	12	3128
2151	15	2718
4122	17	7738
5378	17	2933
680	18	2807
1830	12	1252
1268	19	1593
2599	13	8484
894	10	7224
6554	12	4210
5868	10	8509
6544	12	1791
4745	10	652
5674	14	2368
7305	7	5368
2379	14	8404
8293	12	4019
3653	13	4926
5932	14	4073
621	18	8344
3692	16	6998
6376	16	240
4669	12	8262
233	16	2013
1608	17	7755
5991	7	5833
792	10	3759
5368	15	6571
4124	12	6215
1546	12	2907
3947	9	8171
4135	17	2
4738	14	6707
8286	14	7477
4150	9	3451
559	16	7414
5918	16	316
2918	17	535
422	4	5820
364	10	1189
1101	7	1101
8486	18	3180
3562	14	5081
3504	12	5523
1111	8	7459
4376	14	7674
2647	19	6360
1727	13	1682
1056	16	1752
1315	16	1177
6896	12	3730
3247	18	1990
6835	16	2807
845	11	3960
3110	9	2713
4437	8	6751
304	12	6631
1763	8	8418
4159	19	6577
1682	17	202
3157	14	3273
8209	16	5771
6149	19	3867
3107	16	8343
2951	7	712
2377	4	271
4760	12	5748
8286	12	5739
6596	10	803
4184	19	2119
5216	18	3498
4943	9	6568
2166	12	187
6571	14	1777
7596	12	3424
1722	9	7715
1622	18	221
8109	5	7948
2312	9	8037
2088	12	3234
8432	8	4105
3107	16	1212
6466	16	6916
5836	15	4124
2757	10	3605
100	11	15
6324	13	1147
1692	19	8032
8456	18	1215
1639	16	5739
1684	5	6553
4346	8	1946
3564	17	3867
4669	10	1735
4265	18	4551
6438	19	2653
3667	15	6302
7180	12	890
7136	11	2259
230	12	1766
2498	16	4550
7437	7	2880
680	18	6205
8449	10	202
6554	12	6646
2533	4	7469
1918	16	558
6610	14	1639
3990	17	3701
1391	16	5878
7868	17	7732
2427	16	824
1763	8	140
6866	12	1839
821	14	3200
2032	15	6157
8491	10	440
1311	9	5231
4306	17	487
1815	12	6276
6929	16	619
6757	12	7862
4209	17	5017
2846	10	943
7031	14	5541
3878	7	788
1865	12	6693
7280	8	7099
2143	18	6768
6111	4	6152
7936	19	8615
5405	9	3766
3508	13	2020
2479	12	890
7510	9	5231
317	13	2920
7814	17	8512
1308	18	7368
6596	14	4035
4560	10	5377
4693	10	4517
2262	12	6825
526	8	5503
2215	14	6615
5494	11	7769
6630	10	2768
8122	13	719
4226	12	1682
2719	13	7388
1111	14	3200
6450	17	2731
187	12	2525
1001	9	3845
4331	16	6825
5350	13	4810
6026	12	4778
6161	10	4535
7657	10	4618
2776	18	1125
67	18	4222
7952	16	5950
4110	13	3351
2557	16	3931
7915	12	6526
2484	11	5371
210	12	6825
4022	9	6267
7610	18	1437
2655	16	6028
8652	9	5445
8264	10	1221
1420	12	8415
8501	10	4035
2370	4	4566
621	18	4173
7065	12	147
2145	8	3319
2702	12	190
5411	16	1305
1580	12	3011
5350	9	1282
6811	12	8541
3768	17	1095
5521	14	943
4925	17	154
8264	7	724
5229	9	5562
4371	10	198
2080	17	542
2271	10	6119
377	14	6897
5609	10	998
440	14	6693
3896	12	8308
6383	12	5460
5507	8	3303
4730	9	2418
6344	14	2346
3929	13	8103
6120	18	3483
2131	11	7141
2755	18	890
7936	18	6867
5982	4	1612
3172	18	1249
1639	16	3371
1719	5	6445
3483	10	5748
5862	19	7731
7182	12	6856
1815	14	2402
7236	14	890
1394	14	31
7139	18	2195
6120	10	240
6470	10	1393
1820	16	407
6446	17	7553
364	10	6599
3766	14	7030
1834	14	6615
2053	16	187
2860	14	5903
7098	17	3509
5451	17	7738
1089	10	8217
374	11	3315
367	16	4240
45	9	1997
2253	12	3767
3040	10	5290
1482	14	5685
7831	12	7138
3430	16	8523
7463	18	6120
5492	18	6217
6757	10	7152
6767	12	6090
65	7	8335
4320	18	7765
5180	12	2933
8275	7	967
6416	15	7316
8659	10	2745
3832	16	7268
2236	12	5460
1461	17	1677
7447	10	5611
381	18	5845
6149	19	66
3560	18	5445
3631	9	210
4438	10	7674
4560	7	6876
1635	16	3951
2829	10	4618
7833	9	8108
6124	5	2557
6357	8	8410
4985	16	1181
1941	10	1064
7027	16	7592
5065	10	6119
8607	9	816
3481	10	96
6830	13	1639
1536	17	8053
3103	12	406
3766	18	4738
7866	10	3586
7202	18	3243
6316	18	5445
3459	17	5792
1990	18	115
17	12	6023
2851	10	2745
1655	19	5128
1699	11	4124
3257	13	9
364	10	2576
3415	16	3207
1365	10	1612
2825	17	3746
390	16	8549
6441	16	1407
8341	10	1356
956	11	729
2052	9	7773
3887	3	605
5425	12	3704
4660	12	4992
2823	9	4699
7513	18	4030
3435	12	991
2464	7	2464
5524	15	3357
8329	9	1617
4377	12	4785
7480	19	181
8039	15	5771
5129	10	2060
5203	12	4974
6891	15	3208
5129	12	250
6410	16	6865
8356	19	8440
8588	16	801
4445	12	4565
7224	10	9
6155	17	3922
1651	12	4785
5425	14	4073
7304	10	2020
3409	9	3033
3005	10	3251
537	12	5652
7996	4	1131
3766	15	4738
1939	16	1685
4476	12	5387
1586	12	5029
2257	16	5898
825	9	7629
5749	9	987
2731	9	6525
3599	19	1184
4447	7	4447
5972	17	6387
4190	13	1659
7046	12	2907
6589	10	1996
3724	10	2937
8381	14	4268
178	10	2186
5354	15	7561
7447	10	1282
799	18	2946
280	19	2317
1482	5	187
2379	12	4829
4686	11	4481
5422	16	3337
3164	10	3626
181	16	2448
408	14	1586
679	12	8060
5797	10	313
525	12	4900
1530	19	6825
6078	9	2317
5246	19	6893
251	16	2171
8053	18	6364
3116	8	4543
2321	8	7615
7842	16	3191
4186	9	1159
1111	11	2733
1999	18	5579
7433	19	2756
2215	5	1395
6754	5	1546
2739	11	657
8661	12	5700
7497	18	2253
1008	12	8484
2088	14	4805
7257	19	5794
1292	7	636
2205	12	8489
2812	8	5541
2659	10	1959
797	10	7507
4658	17	7592
1283	12	8484
8488	8	4105
8272	15	8158
1437	12	7131
1874	5	8448
8394	14	2402
7531	10	6499
5534	4	5809
7354	12	7974
1265	18	7463
6740	16	7478
7718	7	6420
2253	12	8076
3930	13	2672
8190	13	7899
7050	13	1921
8456	18	5204
7520	10	127
4390	11	530
6775	10	7504
2008	15	7210
8646	17	642
2493	10	5375
1145	13	3107
5134	12	6017
1265	15	7098
3017	10	83
7632	10	8018
2165	16	4011
5991	15	6238
5896	5	8059
4306	4	5452
5445	12	7267
4236	13	1514
3062	12	6037
5875	12	8522
3211	10	7204
3211	15	8659
3887	17	202
2358	9	7630
4502	18	6751
4554	10	6215
1493	14	5523
3392	12	1421
7204	17	803
4371	10	1131
1649	12	2638
4424	17	3488
6571	15	145
2236	12	7063
4870	19	8512
205	14	8286
7605	7	636
3422	19	3602
5820	16	1735
5743	10	1882
3953	11	3958
1435	10	7768
2595	10	7872
7547	8	1586
999	13	7626
6066	17	6261
396	7	396
4531	16	243
2152	11	301
27	14	3545
7260	13	8300
2412	16	2265
7534	16	5455
5932	12	5191
3864	17	6789
4453	10	6613
7141	10	3053
2613	13	2745
4390	16	896
7202	12	8237
925	17	2747
5501	8	1508
6391	15	3333
4400	19	2700
8133	10	8598
2798	10	8545
8620	7	8543
130	12	6234
5606	16	5523
4719	19	407
5038	12	8412
7936	19	1452
2484	9	6573
7972	15	1789
6757	12	478
1104	19	6599
5446	19	1255
798	19	1460
4303	12	4805
6994	7	967
2880	10	5660
4958	16	1398
5389	18	3625
2196	12	5460
2776	18	5914
6554	12	7415
2167	17	4122
2995	14	5206
2358	11	6598
3048	10	5726
5875	14	1639
2798	14	3403
7094	19	3669
7180	12	389
65	10	6293
513	14	1126
8255	12	582
3692	9	6998
1484	16	7229
3843	10	6831
7384	17	8622
1757	17	1928
3878	18	7095
6528	12	4823
7819	7	7819
2347	15	3124
7189	12	6698
5875	12	2449
8652	12	316
5603	16	1299
2482	9	1836
2383	16	6714
6554	12	5186
4860	17	7101
202	16	3875
6572	16	8465
101	16	6570
1556	8	4000
233	17	181
1695	19	5375
4104	10	89
4814	10	5649
7187	12	2723
1991	10	4803
5700	17	7096
7189	10	8300
280	19	1865
5555	8	692
6485	12	558
1884	12	1759
4346	5	8609
6858	16	5748
6739	18	1015
4127	11	5626
5100	13	536
7621	10	7063
149	14	7674
8374	10	2708
659	16	3327
257	16	2981
7126	12	3128
6466	16	2911
5895	16	6608
7275	17	7972
690	7	5991
4400	19	190
1159	12	292
3216	12	7063
1240	19	7535
5492	18	4916
6486	13	8497
679	12	3500
2414	8	8181
1958	10	5611
938	17	6731
3509	17	7210
2781	10	4618
30	12	5735
5270	9	8394
4574	11	1864
5173	5	8241
3228	17	5388
4306	10	2361
7189	14	2165
821	14	6415
1270	7	690
5296	17	8669
2427	16	6090
7606	12	6916
3092	12	5068
4191	5	2317
2722	16	2118
7061	5	3200
4958	16	7307
5695	12	5727
2974	17	4143
2696	9	3636
7365	12	1613
513	13	4000
2374	17	7592
5915	16	4805
2655	16	5191
2125	14	3289
6149	19	4496
6031	18	6655
5626	12	7771
526	15	2985
4255	9	7521
6630	15	4030
5255	16	7733
348	14	6801
5347	10	3113
3363	12	8032
6171	16	4024
374	11	3984
348	10	7204
1111	14	6415
8380	7	8380
6117	10	187
3012	13	5250
1770	4	7113
5635	9	231
2165	16	5547
457	9	2689
3742	16	6847
3717	13	8003
7911	10	4394
2347	17	814
202	10	5523
2860	14	4778
8038	9	547
1535	4	7046
1011	16	242
8557	10	4626
7520	7	348
390	14	6541
4889	16	8154
679	12	6234
3671	13	8411
8621	14	6445
4177	14	8251
2991	19	1184
6524	10	1913
7718	13	4588
1884	13	2265
3176	15	2628
7390	17	4166
3063	17	6555
5015	10	1221
2009	17	5783
7365	12	5930
7594	19	5124
6954	12	536
1192	10	8300
5734	9	1090
2325	17	6570
7553	16	8621
6868	11	8342
1875	17	178
4687	8	4989
697	16	2694
7537	9	5497
4013	14	1784
7087	8	6990
338	8	7338
1675	18	7864
7190	18	5727
487	4	603
6209	10	6225
3532	14	7788
8661	12	7529
1774	18	4916
7981	16	3949
4322	12	5701
3979	12	3798
3216	18	8649
4110	4	8373
5815	10	8449
7835	9	8648
679	12	5433
5267	15	2330
252	12	4805
2798	9	2889
2851	14	127
7581	4	9
8465	12	4011
2557	10	1594
